loss,exceedance_prob,return_period_years
14752529.799034147,0.40277,2.4828065645405566
14754570.640815113,0.40276,2.4828682093554475
14768309.213762887,0.40273,2.4830531621682024
14772539.481641369,0.40272,2.483114819229241
14777206.071391629,0.40271,2.4831764793523874
14779641.571542049,0.40269,2.483299808785915
14786567.945616158,0.40268,2.483361478096752
14791866.619392429,0.40116,2.492770964203809
14804441.43403858,0.40115,2.492833104823632
14805947.187458847,0.40113,2.4929573953581134
14808309.306347672,0.40112,2.493019545273235
14810710.946437582,0.4011,2.4931438544003988
14818150.158174613,0.40109,2.493206013612905
14818624.813421052,0.40108,2.4932681759250026
14818659.592682842,0.40107,2.493330341336924
14819137.59082869,0.40106,2.4933925098489
14829416.261032771,0.40105,2.4934546814611642
14833161.161510961,0.40104,2.493516856173948
14835068.358554624,0.40103,2.493579033987482
14843033.919892173,0.40102,2.493641214902
14845010.797886765,0.40101,2.493703398917733
14845667.027460493,0.401,2.4937655860349124
14846137.069185339,0.40098,2.4938899695745422
14851676.789035968,0.40097,2.4939521659974564
14853037.19938088,0.40096,2.4940143655227454
14858685.967538778,0.40095,2.4940765681506423
14869962.138457004,0.40094,2.4941387738813785
14875107.814169563,0.40093,2.494200982715187
14931163.778876849,0.40091,2.494325409692949
14934549.936731916,0.4009,2.4943876278373662
14941223.58428741,0.40089,2.494449849085784
14941387.126999382,0.40088,2.494512073438435
14956999.383242797,0.40087,2.494574300895552
14965159.830136098,0.40085,2.4946987651241113
14980770.656790987,0.40084,2.4947610018960185
14989834.974910434,0.40083,2.4948232417733203
14990610.58115394,0.40082,2.49488548475625
14993112.620513305,0.40081,2.494947730845039
14993981.38453134,0.4008,2.4950099800399204
14998663.3450974,0.40079,2.4950722323411263
15004307.192010928,0.40078,2.4951344877488895
15006638.392875832,0.40076,2.4952590078850183
15010941.929595534,0.40075,2.495321272613849
15020801.03915453,0.40074,2.495383540450167
15032351.830275286,0.40073,2.4954458113942057
15032784.397327341,0.40072,2.495508085446197
15037443.930022303,0.40071,2.4955703626063737
15040859.332421841,0.40069,2.495694926252215
15043337.25327408,0.40068,2.495757212738345
15053212.169643443,0.40067,2.495819502333591
15067255.591634851,0.40066,2.495881795038187
15083274.602858348,0.40065,2.495944090852365
15090297.152256226,0.40064,2.496006389776358
15099257.246893935,0.40063,2.496068691810399
15105969.969887372,0.40062,2.4961309969547205
15108650.64046143,0.40061,2.4961933052095553
15112224.220392473,0.4006,2.4962556165751373
15112972.104303367,0.40059,2.4963179310516987
15115475.315601982,0.40058,2.496380248639473
15116856.296906117,0.40057,2.4964425693386927
15120442.217513528,0.40056,2.4965048931495906
15123281.931384407,0.40055,2.4965672200724005
15124379.32002312,0.39902,2.5061400431056087
15127218.308963835,0.39901,2.5062028520588457
15128898.531438764,0.399,2.506265664160401
15148681.022824977,0.39899,2.5063284794105116
15148776.285804607,0.39898,2.506391297809414
15150673.233669262,0.39897,2.506454119357345
15151533.341981687,0.39895,2.5065797719012406
15162296.32535375,0.39894,2.5066426028976787
15163041.015854418,0.39893,2.506705437044093
15165658.529098004,0.39739,2.516419638138856
15165912.551667608,0.39738,2.5164829634103376
15166932.308710285,0.39737,2.516546291869039
15170619.229802364,0.39735,2.5166729583490626
15171158.967149086,0.39734,2.516736296370866
15171443.253286026,0.39733,2.516799637580852
15180256.935741572,0.39732,2.516862981979261
15182261.026952002,0.39731,2.5169263295663336
15190392.778978182,0.39729,2.517053034307433
15198506.666031584,0.39728,2.517116391461941
15209538.111514568,0.39727,2.5171797518060766
15214938.281826528,0.39726,2.5172431153400794
15220252.67010756,0.39725,2.5173064820641913
15226083.063181683,0.39724,2.517369851978653
15230094.459314324,0.39723,2.5174332250837046
15232636.234983653,0.39722,2.517496601379588
15245260.664581334,0.3972,2.5176233635448138
15249885.594143245,0.39719,2.5176867494146378
15253836.825670538,0.39718,2.517750138476258
15255018.916328132,0.39717,2.517813530729914
15256048.670508504,0.39716,2.5178769261758482
15257454.474720761,0.39715,2.517940324814302
15260056.06776639,0.39714,2.5180037266455155
15265285.065181687,0.39713,2.5180671316697305
15267371.753549732,0.39712,2.518130539887188
15270916.21468893,0.39711,2.518193951298129
15271041.490765184,0.39709,2.518320783701428
15273295.231411293,0.39708,2.5183842046942684
15276927.808182687,0.39707,2.5184476288815576
15282607.815158397,0.39706,2.5185110562635367
15289955.13276684,0.39705,2.518574486840448
15290035.82925408,0.39704,2.518637920612533
15292023.16937403,0.39702,2.5187647977431866
15297746.872449182,0.39701,2.5188282411022396
15300872.944135642,0.397,2.5188916876574305
15312528.690485049,0.39698,2.519018590357197
15319876.378441475,0.39697,2.5190820465022545
15343071.499855928,0.39695,2.519208968383927
15343147.823163778,0.39694,2.5192724341210257
15344374.317639437,0.39693,2.5193359030559543
15356672.37068225,0.39691,2.519462850520269
15356725.213314664,0.39689,2.5195898107788053
15359795.600715913,0.39688,2.5196532957065108
15379613.42213118,0.39687,2.519716783833497
15381639.138843615,0.39686,2.5197802751600062
15383284.357964555,0.39684,2.519907267412559
15383414.847803261,0.39683,2.5199707683390873
15388260.16396499,0.39682,2.5200342724661056
15389857.13596467,0.39681,2.520097779793856
15391834.581433963,0.39679,2.5202248040525217
15401375.458191084,0.39677,2.52035184111702
15407608.731744446,0.39675,2.520478890989288
15415537.248527557,0.39673,2.5206059536712626
15432455.93430556,0.39671,2.520733029164881
15440681.683592983,0.3967,2.5207965717166623
15443377.565132245,0.39669,2.5208601174720817
15445246.986495567,0.39668,2.5209236664313805
15453298.98382585,0.39666,2.5210507739625876
15458961.843905,0.39665,2.5211143325349803
15465799.034172468,0.39664,2.5211778943122227
15470925.523692017,0.39663,2.521241459294557
15476784.457171261,0.39662,2.521305027482225
15486087.737638917,0.39661,2.5213685988754695
15496828.415411258,0.39659,2.521495751279659
15499397.197706603,0.39656,2.521686503933831
15509360.394861052,0.39655,2.5217500945656286
15511294.831473704,0.39654,2.5218136884047007
15511750.034928203,0.39652,2.5219408857056393
15520043.567672666,0.3965,2.5220680958385877
15521732.29653386,0.39649,2.5221317057176726
15523075.252270484,0.39648,2.522195318805488
15528685.854364572,0.39646,2.5223225546082833
15528719.099184014,0.39645,2.522386177323748
15537230.750609566,0.39644,2.5224498032489153
15539704.522182807,0.39642,2.5225770647293273
15541111.806122385,0.39641,2.5226407002850584
15542839.25121896,0.3964,2.5227043390514634
15550085.970607158,0.39639,2.522767981028785
15551078.54016016,0.39638,2.522831626217266
15559366.040880032,0.39637,2.5228952746171505
15559475.63764187,0.39636,2.522958926228681
15559654.701249365,0.39635,2.5230225810521008
15568110.055434939,0.39634,2.523086239087652
15573360.249996725,0.39631,2.5232772324695314
15573393.274197139,0.3963,2.5233409033560434
15577420.147458255,0.39629,2.5234045774559037
15591505.439780023,0.39628,2.5234682547693548
15592247.752667714,0.39627,2.523531935296641
15594418.82406978,0.39626,2.5235956190380056
15594759.963034485,0.39625,2.5236593059936907
15598916.716713255,0.39624,2.5237229961639414
15599256.907003187,0.39623,2.523786689548999
15602526.117713664,0.39622,2.523850386149109
15606168.980710138,0.3962,2.523977788995457
15608182.42554244,0.39619,2.524041495242182
15620548.19039606,0.39618,2.524105204704932
15625095.996782336,0.39617,2.524168917383951
15626143.035930265,0.39616,2.524232633279483
15627904.307432618,0.39456,2.5344687753446875
15631472.373278625,0.39455,2.534533012292485
15653699.874004742,0.39454,2.534597252496578
15654013.54822522,0.39453,2.534661495957215
15672272.280078491,0.39452,2.5347257426746426
15674036.792802883,0.39451,2.5347899926491086
15676609.601431262,0.3945,2.5348542458808616
15708804.296369996,0.39448,2.5349827621172176
15710976.092102759,0.39447,2.5350470251223163
15712154.257364998,0.39444,2.5352398336882667
15714586.535793265,0.39443,2.535304109727962
15724504.110921279,0.39442,2.535368389026926
15728414.099682532,0.39441,2.535432671585406
15735203.345505118,0.3944,2.535496957403651
15736062.409212885,0.39439,2.5355612464819086
15743221.907782067,0.39296,2.5447882736156355
15756637.728732314,0.39295,2.544853034737244
15759536.821300654,0.39293,2.544982566869417
15765109.007286109,0.39292,2.5450473378804848
15767476.420750797,0.39291,2.545112112188542
15769304.905519985,0.3929,2.5451768897938405
15773510.953069173,0.39288,2.54530645489717
15776428.863561237,0.39287,2.5453712423957033
15777497.431688476,0.39286,2.545436033192486
15779230.895144477,0.39285,2.545500827287769
15783396.409863852,0.39124,2.5559758715877723
15787358.93874047,0.39123,2.5560412033841984
15792823.960893769,0.39122,2.5561065385205253
15794478.772446238,0.39121,2.556171876997009
15796610.443319872,0.3912,2.556237218813906
15801097.511688244,0.39119,2.556302563971472
15801753.217578318,0.39118,2.5563679124699625
15822385.225384125,0.39116,2.5564986194907453
15837958.501280233,0.39115,2.55656397801355
15849896.540496856,0.39114,2.5566293398783047
15850889.110049859,0.39112,2.55676007363469
15853494.831933137,0.3911,2.5568908207619536
15860805.6401878,0.39109,2.556956199340305
15861798.209740803,0.39108,2.557021581262146
15877434.11196532,0.39107,2.5570869665277316
15880959.461850928,0.39106,2.557152355137319
15881905.237796018,0.39105,2.5572177470911646
15882100.70171558,0.39104,2.5572831423895255
15884112.943777781,0.39103,2.5573485410326575
15887416.804971099,0.39102,2.5574139430208174
15890524.185400926,0.391,2.557544757033248
15891462.575940108,0.39099,2.557610169058032
15895155.315252395,0.39098,2.557675584428871
15899298.276401507,0.39096,2.55780642520974
15900813.329099424,0.39095,2.557871850620284
15902371.675631052,0.39094,2.5579372793779096
15907664.695948431,0.39093,2.558002711482874
15914803.433382982,0.39092,2.5580681469354345
15918782.16992568,0.39091,2.558133585735847
15923409.887059886,0.3909,2.558199027884369
15925638.476249028,0.39089,2.558264473381258
15930247.077327356,0.39088,2.55832992222677
15939506.053367872,0.39087,2.558395374421163
15940314.731823515,0.38919,2.569439091446337
15945439.804312926,0.38918,2.5695051133151754
15971870.957621254,0.38917,2.5695711385769715
15973878.147318007,0.38915,2.5697031992804833
15977688.553789875,0.38914,2.569769234722722
15984491.610827554,0.38913,2.569835273558965
15988114.594059449,0.38911,2.56996736141451
15989634.431954335,0.3891,2.5700334104343354
15993101.905146547,0.38909,2.570099462849212
15993167.142338902,0.38907,2.5702315778651657
15998139.395500317,0.38905,2.5703637064644647
15998663.382562026,0.38904,2.5704297758585235
16004233.555705335,0.38903,2.5704958486492044
16004849.227691352,0.38901,2.57062800442148
16008638.356352527,0.389,2.570694087403599
16011070.745972803,0.38899,2.5707601737833876
16014622.17194882,0.38896,2.5709584533113947
16015296.788641544,0.38895,2.5710245532844835
16018262.019680124,0.38892,2.5712228735986837
16021585.744800786,0.38891,2.571288987169268
16024702.69494632,0.38889,2.571421224510787
16025099.209947592,0.38888,2.5714873482822465
16035300.602210218,0.38887,2.571553475454522
16038770.27755754,0.38886,2.5716196060278764
16040809.392602358,0.38885,2.5716857400025717
16041801.962155359,0.38884,2.5717518773788703
16047445.809068888,0.38882,2.5718841623373283
16049793.483649122,0.3875,2.5806451612903225
16058612.160587598,0.38749,2.5807117603034917
16059534.215515614,0.38615,2.589667227761233
16062455.604311142,0.38614,2.5897342932615115
16065315.279473001,0.38613,2.5898013622355167
16066216.774521153,0.38612,2.589868434683518
16068601.073681511,0.38611,2.5899355106057858
16069981.869223261,0.3861,2.59000259000259
16073990.810984349,0.38609,2.5900696728742005
16078657.400734609,0.38608,2.590136759220887
16079343.74344779,0.38607,2.5902038490429193
16082246.739140064,0.38605,2.5903380391141044
16095242.445976902,0.38602,2.590539350292731
16109288.953179505,0.38601,2.5906064609725137
16119064.797066538,0.386,2.5906735751295336
16140393.29230966,0.38599,2.590740692764061
16149138.731255114,0.38455,2.600442075152776
16152977.10233913,0.38454,2.6005096999011807
16165122.354409412,0.38452,2.600644959950068
16186492.144258045,0.3845,2.600780234070221
16189909.227207586,0.38449,2.600847876407709
16189916.298062127,0.38448,2.600915522263837
16191267.735532038,0.38447,2.60098317163888
16194107.449402917,0.38446,2.6010508245331114
16202144.703875473,0.38445,2.601118480946807
16203248.120128851,0.38443,2.601253804333689
16205934.11442631,0.38442,2.601321471307424
16212504.425014451,0.38441,2.601389141801722
16216986.693076625,0.3844,2.6014568158168574
16217627.329814773,0.38439,2.601524493353105
16223201.442042492,0.38438,2.6015921744107393
16233405.934091706,0.38437,2.6016598589900357
16233866.533872928,0.38434,2.601862933860644
16235596.17064103,0.38431,2.6020660404361062
16239111.149446186,0.38429,2.602201462437222
16242326.409439925,0.38428,2.602269178723847
16246145.315864388,0.38427,2.6023368985348845
16246669.462293182,0.3825,2.6143790849673203
16247329.14656724,0.38248,2.6145157916753816
16247535.825285248,0.38247,2.6145841503908804
16249624.634615818,0.38246,2.6146525126810647
16254114.477214675,0.38245,2.614720878546215
16272029.426975466,0.38244,2.614789247986612
16272897.156711489,0.38242,2.614925997594268
16275887.475080837,0.38241,2.6149943777620877
16279566.120757028,0.3824,2.615062761506276
16282952.310728583,0.38084,2.625774603508035
16301241.58298989,0.38083,2.6258435522411574
16304481.258140855,0.38082,2.625912504595347
16312966.64617912,0.38081,2.6259814605708884
16312979.355059981,0.3808,2.6260504201680672
16314432.741838519,0.38079,2.6261193833871688
16319417.15552644,0.38077,2.6262573206922815
16335631.692972295,0.38076,2.6263262947788633
16340183.31951605,0.38075,2.6263952724885096
16349638.631574148,0.38074,2.6264642538215055
16355780.79979888,0.38072,2.626602227358689
16362377.648505442,0.38071,2.6266712195634474
16373175.273891784,0.3807,2.6267402153926978
16380338.258893264,0.38069,2.626809214846726
16384760.329849921,0.38068,2.626878217925817
16385101.532168936,0.38066,2.627016234960332
16402720.940237744,0.38064,2.627154266498529
16406262.992970046,0.38063,2.627223287707222
16409099.523069203,0.38062,2.6272923125426932
16415760.776055615,0.38061,2.6273613410052286
16427525.168386944,0.3806,2.627430373095113
16429400.17622251,0.38059,2.6274994088126333
16440726.846687892,0.38057,2.6276374911317233
16448069.375846002,0.38056,2.6277065377338658
16448944.843808947,0.38054,2.627844641824775
16450507.13090761,0.38052,2.6279827604330914
16456677.260785077,0.38049,2.6281899655707113
16470039.442785602,0.38048,2.628259041211102
16477784.215470176,0.38047,2.628328120482561
16484046.649259131,0.38046,2.6283972033853753
16491543.642149838,0.38043,2.6286044738848147
16492354.17682258,0.38042,2.628673571315914
16498095.117086079,0.38041,2.6287426723798006
16502313.9093462,0.38039,2.628880885407082
16504930.559059605,0.38038,2.62894999737105
16505091.575627223,0.38037,2.6290191129689515
16507021.335364643,0.38036,2.629088232201073
16508856.752769778,0.38035,2.6291573550677008
16510505.52315322,0.38034,2.6292264815691224
16510989.440857548,0.3803,2.629503023928477
16512564.52666658,0.38028,2.6296413169243715
16515693.943037245,0.38027,2.6297104688773767
16519670.596227517,0.38026,2.62977962446747
16520431.878851507,0.38025,2.629848783694938
16537174.978524588,0.38024,2.629917946560067
16542736.157076687,0.38022,2.6300562832044605
16544538.33285356,0.38021,2.630125456984298
16549998.365922356,0.3802,2.630194634402946
16552135.97996926,0.38019,2.6302638154606908
16553034.742542092,0.38018,2.63033300015782
16561779.936811868,0.38017,2.630402188494621
